借款标题,投资记录ID,用户ID,还款金额（单位元，保留两位小数）,利息
消费贷A007342327,99090905,7287292,87.04,0.68
消费贷A005428973,72918126,5121219,543.79,18.36
消费贷A005251706,72433713,761629,9.36,0.12
消费贷A005232791,72411098,3839155,224.53,6.47
消费贷A004599509,71516098,10410364,18.41,0.42
消费贷A007377571,100624180,409522,67.15,1.17
消费贷A007377756,100639253,409522,42.80,0.94
消费贷A007378208,100668718,409522,33.83,0.35
消费贷A007378820,100709378,409522,16.99,0.12
消费贷A005476250,73345657,11101081,27.83,0.6
消费贷A005492975,73497131,11101081,42.47,1.1
消费贷A007383990,100984265,11238193,16.99,0.12
消费贷A007367585,100111932,4545971,338.55,3.8
消费贷A005413410,72807117,11097582,4.77,0.04
消费贷A007334403,98842001,11120542,42.86,0.99
消费贷A007341646,99071305,11120542,27.79,0.42
消费贷A007359071,99738180,4370885,51.02,0.38
消费贷A007371810,100314340,4370885,50.65,0.7
消费贷A007372503,100346103,4370885,76.45,1.42
消费贷A007373192,100384280,4370885,46.25,0.85
消费贷A007373568,100400014,4370885,44.13,0.31
消费贷A007374039,100427348,4370885,42.87,0.94
消费贷A007377523,100623750,4370885,77.29,1.35
消费贷A007377684,100634452,4370885,25.95,0.18
消费贷A007378284,100673610,4370885,78.40,1.1
消费贷A007373018,100375690,2732584,34.38,0.62
消费贷A007383932,100983359,2279974,33.96,0.24
消费贷A004563745,71483876,10407681,93.41,2.23
消费贷A005428060,72911171,6534001,4.77,0.04
消费贷A007372185,100330524,3150545,50.55,0.7
消费贷A007380791,100806125,3150545,67.15,1.17
消费贷A005457484,73185359,9384809,181.60,3.97
消费贷A007357602,99676502,9384809,17.01,0.12
消费贷A005435055,72986791,5072596,9.36,0.12
消费贷A005511542,73686686,5072596,48.80,2.64
消费贷A005543240,74251243,11414762,35.88,1.44
消费贷A007373421,100395343,1501215,50.55,0.7
消费贷A007373996,100424483,1501215,67.15,1.17
消费贷A007379653,100750188,1501215,16.99,0.12
消费贷A005248959,72422215,10226654,194.30,5.59
消费贷A007365183,99990067,10226654,129.52,2.04
消费贷A007374874,100466918,10226654,32.18,0.22
消费贷A007379398,100737051,1426379,67.15,1.17
消费贷A005315316,72529819,22403,268.58,7.74
消费贷A005413487,72805130,22403,5.26,0.04
消费贷A005413418,72807402,149277,102.32,3.42
消费贷A007367423,100099753,1158358,28.28,0.21
消费贷A005326365,72558849,1991495,23.13,0.64
消费贷A005444902,73087781,2576905,423.16,7.41
消费贷A005047227,72112967,7200257,21.03,0.5
消费贷A007348867,99293807,7200257,9.25,0.07
消费贷A007378174,100666423,7200257,85.73,0.9
消费贷A007383934,100983802,3908556,59.45,1.76
消费贷A007383953,100984302,3908556,33.96,0.24
消费贷A007379563,100747800,63929,77.27,1.35
消费贷A007383939,100983637,63929,119.02,3.56
消费贷A004627730,71562953,10419840,162.51,1.55
消费贷A005416056,72821294,10419840,186.64,1.78
消费贷A005416056,72821306,10419840,11.48,0.1
消费贷A005421200,72861379,10419840,18.66,0.17
消费贷A005480954,73383245,10386074,37.90,0.98
消费贷A005481190,73388391,10386074,170.33,4.47
消费贷A005504186,73597992,10386074,61.00,1.93
消费贷A005508278,73651855,11522960,48.63,2.64
消费贷A005490661,73468246,3494,36.26,0.93
消费贷A005380901,72655912,9534235,321.08,3.07
消费贷A005417020,72829970,6917189,139.21,1.33
消费贷A005528015,73865050,449255,56.84,2.07
消费贷A005418356,72837897,6595966,139.30,1.33
消费贷A005528008,73866838,3594668,6.05,0.04
消费贷A004681840,71635324,17802,91.62,2.19
消费贷A005261258,72456191,17802,64.00,1.83
消费贷A007363221,99920737,3286997,33.10,0.24
消费贷A007363223,99920752,3286997,169.19,1.89
消费贷A007355221,99560093,11760546,17.01,0.12
消费贷A007358279,99701588,11760546,17.01,0.12
消费贷A007362768,99894533,11760546,33.86,0.37
消费贷A007375085,100477647,11760546,67.15,1.17
消费贷A007376833,100579152,11760546,67.15,1.17
消费贷A007382787,100897193,11760546,50.55,0.7
消费贷A005420264,72853767,9249240,233.45,2.23
消费贷A004742812,71715748,10477355,4.77,0.04
消费贷A005433157,72968019,8976137,9.36,0.12
消费贷A005458743,73198084,8976137,88.70,1.46
消费贷A007354083,99512704,8976137,17.39,0.19
消费贷A007354662,99528811,8976137,17.39,0.19
消费贷A005455120,73169106,5770999,171.79,3
消费贷A005326353,72558268,7402485,38.97,1.1
消费贷A005325195,72556740,5423967,275.06,7.92
消费贷A004455043,71339559,8010890,15.92,0.3
消费贷A004307669,71128809,9901875,201.23,3.85
消费贷A005410843,72773449,3361890,21.38,0.2
消费贷A007352039,99387196,11988297,43.56,0.34
消费贷A007377914,100650237,11988297,85.54,1.91
消费贷A007378404,100682443,11988297,42.80,0.94
消费贷A004169864,70943399,10400,344.80,6.62
消费贷A005436206,72998134,1362868,9.36,0.12
消费贷A004310200,71135254,3920940,337.40,3.23
消费贷A004308198,71135559,3920940,154.53,2.95
消费贷A005536976,74125018,1330838,174.05,1.37
消费贷A005539041,74159598,1330838,147.01,1.16
消费贷A007356286,99619789,11487438,28.38,0.21
消费贷A005449375,73124819,412481,48.27,0.84
消费贷A004342575,71176151,10289724,13.91,0.25
消费贷A005353131,72597699,6323488,22.87,0.63
消费贷A005527463,73847547,6323488,253.23,9.34
消费贷A007344876,99163759,6323488,193.70,2.29
消费贷A007383939,100983557,4372235,425.26,12.81
消费贷A005409995,72765183,11029226,227.73,6.57
消费贷A005446725,73104140,4283222,30.60,0.51
消费贷A007336134,98894274,10947939,214.17,5.09
消费贷A005528227,73904150,11316674,31.55,1.12
消费贷A005536826,74014872,11316674,31.55,1.12
消费贷A007372431,100344363,402607,50.55,0.7
消费贷A007377382,100616077,402607,67.15,1.17
消费贷A007380489,100795297,402607,83.63,1.76
消费贷A007382598,100891555,12101249,169.05,1.79
消费贷A004935697,71960344,8533719,614.47,15.17
消费贷A004935753,71960364,8533719,126.30,3.1
消费贷A005508165,73650904,3752202,63.61,3.5
消费贷A005464101,73233881,9502872,18.66,0.4
消费贷A005479862,73376012,9502872,57.98,2.75
消费贷A005487143,73441918,9502872,50.95,1.32
消费贷A005492473,73488300,9502872,84.41,2.2
消费贷A005435451,72991919,4606310,19.97,0.17
消费贷A007327422,98685283,4606310,181.65,2.15
消费贷A005445842,73096606,3663299,71.44,2.8
消费贷A007361047,99807022,3663299,17.01,0.12
消费贷A007365331,100000390,3663299,33.86,0.37
消费贷A007370484,100255601,3663299,50.55,0.7
消费贷A007375347,100493929,3663299,67.15,1.17
消费贷A007379652,100751968,3663299,33.83,0.35
消费贷A007343057,99107492,2068618,93.36,0.73
消费贷A005071752,72147383,8606176,183.49,4.51
消费贷A005441424,73053502,7834945,45.18,0.58
消费贷A007337376,98937095,7834945,79.45,1.87
消费贷A007347417,99251683,7834945,52.26,0.41
消费贷A007373591,100400705,1310112,50.55,0.7
消费贷A007374874,100466755,1310112,16.99,0.12
消费贷A005526010,73829500,11606977,629.31,23.24
消费贷A005250604,72430918,9796625,102.53,2.94
消费贷A007375991,100534678,11693958,16.99,0.12
消费贷A005468749,73269698,10103226,200.19,4.38
消费贷A005509110,73660964,4041,136.55,4.39
消费贷A005414816,72812146,11099489,27.29,0.89
消费贷A004162076,70916474,1473171,262.05,5.03
消费贷A005439492,73034869,4593138,13.91,0.25
消费贷A005498697,73544468,11477879,22.77,0.6
消费贷A005404926,72729684,799010,18.41,0.42
消费贷A004279266,71086009,2567537,99.07,1.88
消费贷A005177940,72289174,2567537,183.08,4.39
消费贷A007344896,99164134,6965959,77.57,0.61
消费贷A007383943,100983698,6965959,338.31,11.46
消费贷A005420864,72857689,11125219,4.77,0.04
消费贷A004059112,70776664,8490281,138.00,2.64
消费贷A005476260,73346026,6283053,126.25,2.75
消费贷A005466564,73253864,11330884,18.25,0.38
消费贷A005425549,72890911,8086283,46.54,0.44
消费贷A005435241,72988972,8086283,97.72,1.39
消费贷A007380390,100788781,11963992,232.48,1.64
消费贷A007383954,100983657,11963992,152.87,1.08
消费贷A007383993,100984310,11963992,39.73,0.28
消费贷A004185686,70947488,6143420,13.91,0.25
消费贷A005410442,72770544,3962365,57.91,0.55
消费贷A005436924,73006394,4170423,31.67,1.19
消费贷A004966776,72003720,1990787,91.78,2.24
消费贷A005409247,72756800,1990787,68.37,1.95
消费贷A005417919,72836254,1990787,9.39,0.08
消费贷A005420269,72853946,1990787,5.29,0.04
消费贷A005420281,72854089,1990787,18.58,0.25
消费贷A005421965,72865182,1990787,81.64,2.73
消费贷A005425065,72887537,1990787,41.46,0.78
消费贷A005477039,73354851,1990787,18.25,0.38
消费贷A005480954,73383276,1990787,22.68,0.57
消费贷A005518010,73753115,1990787,48.63,2.64
消费贷A005526191,73830091,1990787,52.80,3.12
消费贷A005525848,73827092,3793194,31.55,1.12
消费贷A005355614,72609978,10982429,22.87,0.63
消费贷A005472283,73307048,11243366,273.46,5.99
消费贷A005418680,72840470,11115224,4.77,0.04
消费贷A005412680,72795737,6280129,271.96,9.17
消费贷A005429629,72928002,6280129,69.71,0.66
消费贷A005434959,72985668,11194646,93.38,1.33
消费贷A007356097,99614226,2997392,17.01,0.12
消费贷A007360394,99780422,2997392,33.86,0.37
消费贷A007361775,99844216,2997392,33.86,0.37
消费贷A007365129,99989006,2997392,33.86,0.37
消费贷A007367361,100097497,2997392,33.86,0.37
消费贷A007374502,100448101,2997392,67.15,1.17
消费贷A007376059,100539209,2997392,67.15,1.17
消费贷A007377596,100631147,2997392,16.99,0.12
消费贷A007381572,100839847,2997392,33.83,0.35
消费贷A007374709,100458497,12088281,344.30,6.09
消费贷A005421090,72860765,4706213,40.30,1.33
消费贷A005430378,72935814,4706213,9.92,0.13
消费贷A005521024,73768288,4706213,35.41,1.27
消费贷A007342375,99091407,4706213,24.39,0.19
消费贷A007371548,100296053,7825073,84.84,0.6
消费贷A005417185,72832862,1055332,31.67,0.3
消费贷A005534313,73964672,213386,312.72,11.53
消费贷A005410932,72773762,6286515,370.67,3.55
消费贷A005453752,73160279,7035966,276.31,4.83
消费贷A005422474,72868480,1193968,92.90,0.88
消费贷A007334624,98848268,6222306,64.33,1.5
消费贷A005434394,72978892,1419952,9.41,0.12
消费贷A005544704,74331139,1419952,8.76,0.06
消费贷A007333216,98808314,5696549,30.39,0.24
消费贷A007373339,100390879,9964574,33.83,0.35
消费贷A005382844,72662364,8176596,232.27,6.69
消费贷A007360394,99780440,993622,33.86,0.37
消费贷A007366534,100068115,993622,33.86,0.37
消费贷A007370088,100230832,993622,33.83,0.35
消费贷A007371231,100282734,993622,16.99,0.12
消费贷A007376809,100579079,993622,16.99,0.12
消费贷A007379555,100747868,993622,50.55,0.7
消费贷A007379672,100752173,993622,16.99,0.12
消费贷A007381197,100826083,993622,16.99,0.12
消费贷A007381548,100838290,993622,16.99,0.12
消费贷A005439223,73031974,11199998,690.83,13.26
消费贷A005437817,73018318,648388,69.08,1.32
消费贷A007375080,100477449,1528203,16.99,0.12
消费贷A007376285,100550447,1528203,67.15,1.17
消费贷A007379522,100746879,1528203,67.15,1.17
消费贷A005445435,73093202,11113448,59.41,0.73
消费贷A004123677,70865863,6032352,82.98,1.58
消费贷A007373754,100411653,11966964,255.98,5.76
消费贷A007377431,100607518,11966964,42.81,0.94
消费贷A007378690,100701543,11966964,25.52,0.18
消费贷A007379633,100749865,11966964,90.42,2.35
消费贷A007380842,100810760,11966964,42.26,0.44
消费贷A007374039,100427412,4490756,112.98,2.54
消费贷A005154885,72262005,6250653,131.57,3.23
消费贷A005203060,72337461,9002577,184.30,4.42
消费贷A005418385,72838129,5845507,164.80,1.57
消费贷A005418349,72838131,5845507,15.69,0.14
消费贷A005431841,72953702,11173076,47.54,0.9
消费贷A004576060,71503608,10410335,18.41,0.42
消费贷A005491466,73473653,11182306,52.16,1.8
消费贷A005152800,72253078,10340689,18.50,0.44
消费贷A005154515,72256933,10074185,316.57,7.8
消费贷A005425738,72892570,10074185,92.90,0.88
消费贷A005443897,73079050,4832227,107.99,1.88
消费贷A004650513,71591454,8152167,183.08,4.39
消费贷A005422049,72865690,8152167,41.55,1.37
消费贷A005433353,72969971,8152167,50.26,1.92
消费贷A005489559,73456938,8152167,22.86,0.59
消费贷A005545134,74328916,8152167,74.39,3.06
消费贷A005527989,73865525,11606614,119.70,0.99
消费贷A005232454,72399827,10146455,227.73,6.57
消费贷A007354831,99540660,4119006,17.01,0.12
消费贷A007365263,99992506,4119006,33.86,0.37
消费贷A007367477,100102201,4119006,17.01,0.12
消费贷A007372789,100364731,4119006,16.99,0.12
消费贷A007373791,100414109,4119006,67.15,1.17
消费贷A007378510,100687839,4119006,42.80,0.94
消费贷A007379054,100721528,4119006,16.99,0.12
消费贷A007383944,100983499,4119006,16.99,0.12
消费贷A007383989,100984208,4119006,16.99,0.12
消费贷A007384010,100984640,4119006,67.15,1.17
消费贷A004729392,71694321,10468689,18.41,0.42
消费贷A004314399,71145475,1365,334.95,6.41
消费贷A004288024,71098295,10262361,13.91,0.25
消费贷A005453951,73160563,2387593,83.43,1.44
消费贷A007348731,99291728,11205784,8.76,0.06
消费贷A007348908,99294912,11205784,8.76,0.06
消费贷A007359164,99740075,11205784,17.01,0.12
消费贷A007368294,100154140,11205784,50.55,0.7
消费贷A007368913,100176596,11205784,50.55,0.7
消费贷A007369047,100188211,11205784,33.83,0.35
消费贷A007369725,100216569,11205784,50.55,0.7
消费贷A007370424,100245766,11205784,33.83,0.35
消费贷A007370823,100268531,11205784,50.55,0.7
消费贷A007371585,100298275,11205784,16.99,0.12
消费贷A004576699,71503269,10410310,18.41,0.42
消费贷A005206651,72340292,6450055,94.89,2.26
消费贷A004288024,71095282,8263619,138.04,2.64
消费贷A004703488,71658275,10456115,18.41,0.42
消费贷A005524243,73807163,9660891,96.90,4.45
消费贷A005490332,73466027,11317452,48.08,1.24
消费贷A005453204,73159614,5200313,21.29,0.36
消费贷A007356101,99614492,1529808,50.97,0.38
消费贷A007356101,99614511,1529808,17.09,0.12
消费贷A007356483,99629059,1529808,50.97,0.38
消费贷A007366399,100059692,1529808,33.86,0.37
消费贷A007367530,100109135,1529808,33.86,0.37
消费贷A007368132,100145262,1529808,34.38,0.62
消费贷A007368194,100152750,1529808,34.38,0.62
消费贷A007372131,100327398,1529808,50.55,0.7
消费贷A007374631,100453817,1529808,50.55,0.7
消费贷A007376544,100565982,1529808,16.99,0.12
消费贷A007377377,100614350,1529808,33.83,0.35
消费贷A007377596,100631268,1529808,16.99,0.12
消费贷A007378282,100673027,1529808,16.99,0.12
消费贷A007379428,100744737,1529808,16.99,0.12
消费贷A005438924,73029263,6874,60.03,2.58
消费贷A007345510,99190694,11656435,428.23,10.19
消费贷A005487777,73448539,3953071,23.60,0.46
消费贷A007364690,99973134,11205954,33.86,0.37
消费贷A007365257,99992380,11205954,25.95,0.39
消费贷A007369352,100197004,11205954,50.55,0.7
消费贷A007372736,100361869,11205954,34.38,0.62
消费贷A007373023,100376222,11205954,34.38,0.62
消费贷A007373088,100380589,11205954,33.83,0.35
消费贷A007375078,100477214,11205954,42.80,0.94
消费贷A007377524,100623439,11205954,16.99,0.12
消费贷A007377766,100639490,11205954,42.80,0.94
消费贷A005534046,74046808,638361,29.36,0.7
消费贷A007361244,99818530,638361,33.86,0.37
消费贷A007369553,100208457,638361,50.55,0.7
消费贷A007373822,100415045,638361,67.15,1.17
消费贷A007376544,100566063,638361,16.99,0.12
消费贷A007377198,100605310,638361,16.99,0.12
消费贷A007381195,100822325,638361,84.84,0.6
消费贷A005415110,72812591,1480068,16.38,0.15
消费贷A004378873,71232006,10309797,13.91,0.25
消费贷A007371450,100291398,2382531,351.41,2.48
消费贷A004847827,71854003,1521680,77.52,1.9
消费贷A005409047,72755632,1521680,54.20,1.54
消费贷A007347295,99250006,1521680,8.76,0.06
消费贷A007347300,99250132,1521680,8.76,0.06
消费贷A007355610,99590005,1521680,41.17,0.3
消费贷A005426533,72899345,11148243,4.77,0.04
消费贷A005431525,72950076,1025404,462.10,6.64
消费贷A005413535,72805749,11097045,4.77,0.04
消费贷A005416270,72822741,659063,92.90,0.88
消费贷A005428763,72916670,659063,92.90,0.88
消费贷A005435293,72989794,659063,184.81,2.65
消费贷A007376964,100586782,2306673,67.53,1.18
消费贷A007367363,100097756,11693925,304.75,4.83
消费贷A007362674,99889321,11480042,17.01,0.12
消费贷A005415256,72813347,10785337,181.87,1.74
消费贷A007372396,100339568,11983160,34.66,0.63
消费贷A005253601,72438062,4164124,227.73,6.57
消费贷A005413658,72807122,4164124,27.95,0.26
消费贷A005418886,72841668,4164124,69.71,0.66
消费贷A005429539,72926880,4164124,92.90,0.88
消费贷A004654225,71593787,10432791,18.41,0.42
消费贷A005534276,73964332,11604412,102.67,6.17
消费贷A005432165,72956875,9843541,188.72,2.7
消费贷A005509216,73663263,11527871,48.63,2.64
消费贷A005466569,73253959,2323620,363.16,7.96
消费贷A005466550,73253550,11183706,118.61,2.59
消费贷A005510210,73674558,11535598,27.18,0.84
消费贷A005521024,73768269,8614668,72.12,2.63
消费贷A005528013,73864734,8614668,95.09,3.48
消费贷A005541369,74181139,8614668,66.99,2.74
消费贷A005248933,72417679,3671009,28.17,0.78
消费贷A005416480,72824617,3671009,8.38,0.07
消费贷A007347417,99251678,3671009,87.47,0.69
消费贷A004446495,71311264,2485337,15.25,0.27
消费贷A007383926,100983440,2485337,189.97,3.35
消费贷A007344482,99150215,11800393,469.42,3.71
消费贷A005414425,72808721,9061828,9.39,0.08
消费贷A005411394,72780307,8484784,176.25,1.68
消费贷A005412027,72788571,8484784,192.77,6.48
消费贷A005165632,72272717,6026249,109.88,2.63
消费贷A007349195,99304756,6026249,129.52,2.04
消费贷A005539723,74169972,4070935,43.56,0.34
消费贷A005413126,72800021,3731177,59.05,0.56
消费贷A004379732,71225500,10279108,15.30,0.27
消费贷A007354211,99515236,151240,17.01,0.12
消费贷A007381644,100842202,12108061,16.99,0.12
消费贷A005099163,72183062,22151,71.55,1.74
消费贷A005406689,72737743,22151,175.10,5.04
消费贷A005407969,72749212,22151,189.32,5.44
消费贷A005418788,72840883,1493837,5.07,0.04
消费贷A007342415,99092107,1493837,8.81,0.06
消费贷A007348731,99291736,1493837,14.17,0.11
消费贷A004203131,70989108,1432450,27.68,0.51
消费贷A005429410,72925620,1432450,18.66,0.17
消费贷A005431076,72945247,1432450,189.49,7.3
消费贷A005434278,72977774,1432450,22.87,0.63
消费贷A007329868,98728662,11676492,42.86,0.99
消费贷A007344435,99149158,11676492,17.46,0.13
消费贷A007346970,99245272,11676492,102.40,2.82
消费贷A007348758,99292042,11676492,17.46,0.13
消费贷A007349885,99325875,11676492,17.46,0.13
消费贷A007351472,99371815,11676492,17.46,0.13
消费贷A007357739,99681535,11676492,17.01,0.12
消费贷A004190062,70953222,6325003,275.84,5.29
消费贷A005430363,72935608,6325003,46.33,0.66
消费贷A005410721,72772730,7384390,92.90,0.88
消费贷A005097790,72182414,8849234,23.36,0.22
消费贷A005429955,72931229,8849234,321.08,4.61
消费贷A007363308,99922534,1852020,33.86,0.37
消费贷A007368462,100160722,1852020,50.55,0.7
消费贷A007369744,100217798,1852020,50.55,0.7
消费贷A007372412,100343380,1852020,33.83,0.35
消费贷A007376165,100547475,1852020,33.83,0.35
消费贷A007377175,100604007,1852020,50.55,0.7
消费贷A007378181,100666963,1852020,50.55,0.7
消费贷A007378570,100693287,1852020,16.99,0.12
消费贷A005411453,72780392,7796393,46.54,0.44
消费贷A005414563,72809709,3605926,18.61,0.33
消费贷A005528147,73890950,3605926,46.63,2.33
消费贷A005533757,73954979,3605926,52.80,3.12
消费贷A005534524,73969268,3605926,31.55,1.12
消费贷A005535672,73984227,3605926,31.55,1.12
消费贷A005427254,72904379,11051691,124.09,1.18
消费贷A005409272,72756920,10631622,22.87,0.63
消费贷A005411935,72786160,962413,265.79,8.96
消费贷A005416911,72829695,11108211,9.87,0.09
消费贷A005020846,72077689,5320109,91.78,2.24
消费贷A007379820,100759809,5320109,83.63,1.76
消费贷A007373755,100410933,5742308,249.93,2.65
消费贷A007373766,100411059,5742308,67.15,1.17
消费贷A005406680,72737719,8877760,9.36,0.12
消费贷A007360394,99780469,4457931,33.86,0.37
消费贷A007366400,100059746,4457931,48.56,0.54
消费贷A007374837,100466223,4457931,67.15,1.17
消费贷A007375558,100503430,4457931,16.99,0.12
消费贷A007376343,100552092,4457931,67.15,1.17
消费贷A007376597,100568440,4457931,67.15,1.17
消费贷A007380489,100795277,4457931,83.63,1.76
消费贷A007366521,100067822,3809874,34.68,0.38
消费贷A007370350,100241414,3809874,50.73,0.71
消费贷A007376966,100587183,3809874,33.94,0.36
消费贷A005412880,72800766,11095364,13.91,0.25
消费贷A004411548,71275345,10229441,143.19,1.37
消费贷A007383968,100983898,3451957,22.80,0.16
消费贷A005426425,72899726,2996704,6.40,0.06
消费贷A005446352,73100679,2996704,39.70,0.68
消费贷A005470049,73284266,4085976,92.01,2
消费贷A007358201,99699567,6094,29.90,0.22
消费贷A007365907,100036817,6094,25.95,0.39
消费贷A007367468,100100867,6094,33.86,0.37
消费贷A007367468,100100874,6094,33.86,0.37
消费贷A007369615,100211649,6094,50.55,0.7
消费贷A007371046,100271323,6094,50.55,0.7
消费贷A005538768,74081901,8760822,485.63,27.07
消费贷A005419703,72848416,4642607,44.96,0.63
消费贷A007348731,99291739,4310966,12.77,0.1
消费贷A005453204,73159600,3378691,122.82,2.14
消费贷A004946320,71974963,6197626,35.70,0.69
消费贷A005506801,73634184,6197626,30.15,0.94
消费贷A005524978,73814094,8750208,65.56,3.9
消费贷A005459048,73200244,279018,19.02,0.4
消费贷A005406689,72737745,8895084,40.08,1.13
消费贷A007353945,99509950,5324120,17.01,0.12
消费贷A007354617,99527666,5324120,17.01,0.12
消费贷A005537445,74127795,7732410,12.00,0.09
消费贷A007378241,100669097,7732410,170.62,1.2
消费贷A004235599,71036891,6932714,138.00,2.64
消费贷A007308210,98248725,9895822,320.12,5.07
消费贷A005537470,74128341,5130877,43.56,0.34
消费贷A005538734,74154606,5130877,8.76,0.06
消费贷A004047582,70761650,1155810,341.81,4.91
消费贷A004946311,71974916,1155810,45.24,0.66
消费贷A004423219,71310556,7269168,55.60,1.05
消费贷A004443944,71310683,7269168,211.80,4.05
消费贷A007366799,100076686,11913883,43.80,0.48
消费贷A005531748,73936322,11670994,31.55,1.12
消费贷A007322375,98597184,2077179,343.94,6.81
消费贷A005232454,72399798,10775418,22.87,0.63
消费贷A005416914,72829325,9395899,16.25,0.15
消费贷A007334976,98859902,9395899,8.76,0.06
消费贷A007367677,100110988,9395899,34.44,0.66
消费贷A005411122,72777594,11067828,4.77,0.04
消费贷A007378970,100716134,12054293,24.75,0.17
消费贷A005410797,72773006,4162393,8.70,0.08
消费贷A004598891,71526628,3875925,457.51,11
消费贷A005491556,73475688,5746368,126.70,3.32
消费贷A005432035,72955828,5695912,185.14,2.66
消费贷A007369042,100182818,6987221,370.51,3.93
消费贷A007383954,100983706,3310768,24.84,0.17
消费贷A007359755,99761870,11594164,17.01,0.12
消费贷A007308234,98250087,8823838,25.95,0.39
消费贷A007378401,100681761,8852101,67.15,1.17
消费贷A007379019,100718722,8852101,33.83,0.35
消费贷A007355687,99592933,185455,17.01,0.12
消费贷A007360085,99773457,12003559,17.01,0.12
消费贷A005447355,73109317,7733149,58.83,2.3
消费贷A004190062,70952957,1427169,74.22,1.41
消费贷A007356483,99629127,223536,33.99,0.25
消费贷A007374151,100430944,223536,16.99,0.12
消费贷A007382060,100865641,223536,31.18,0.22
消费贷A005423667,72878564,11140184,30.02,0.97
消费贷A005415525,72815327,1420916,92.90,0.88
消费贷A005467171,73255792,5704312,163.47,3.57
消费贷A005487599,73445040,4151508,250.51,5.22
消费贷A005412083,72789143,1494707,12.58,0.11
消费贷A005412331,72791868,1494707,136.06,4.58
消费贷A005433904,72974654,1494707,9.36,0.12
消费贷A005373203,72640063,4959166,185.70,1.77
消费贷A005423835,72880663,3205224,95.39,0.91
消费贷A007372653,100354710,8036681,237.77,3.36
消费贷A005491615,73475415,6201838,392.26,10.33
消费贷A005417484,72833335,4047003,92.90,0.88
消费贷A005428953,72917903,8560,5.20,0.04
消费贷A007382244,100875146,11984204,270.31,7.11
消费贷A004934355,71958782,8145802,347.81,8.56
消费贷A004966776,72003691,8145802,26.17,0.62
消费贷A005444933,73088043,10624661,50.14,0.86
消费贷A005472711,73311547,10494927,75.10,1.63
消费贷A004554967,71484180,5707095,27.82,0.65
消费贷A005410721,72772728,5707095,23.19,0.22
消费贷A005412187,72790379,5707095,29.80,0.28
消费贷A005409075,72755757,5695759,9.50,0.08
消费贷A005409647,72759068,5695759,47.31,1.35
消费贷A007352274,99396654,11778398,8.76,0.06
消费贷A005416926,72829440,11107914,27.29,0.89
消费贷A005411237,72778045,7279212,16.22,0.15
消费贷A005433132,72967704,2615163,9.36,0.12
消费贷A007342943,99105086,2615163,31.42,0.24
消费贷A007343302,99114003,2615163,119.35,0.94
消费贷A007343975,99133961,2615163,19.75,0.15
消费贷A007344039,99136775,2615163,70.45,1.38
消费贷A007369348,100196502,2615163,34.38,0.62
消费贷A007371134,100275432,2615163,50.55,0.7
消费贷A007373591,100400722,2615163,50.55,0.7
消费贷A007377398,100617145,2615163,16.99,0.12
消费贷A007377398,100617179,2615163,16.99,0.12
消费贷A007366406,100061986,1327103,304.94,10.93
消费贷A005510735,73677844,1938,62.79,1.55
消费贷A005518795,73757318,1938,50.41,1.83
消费贷A007360092,99773587,1037339,17.01,0.12
消费贷A005433806,72973922,9987841,31.67,1.19
消费贷A004703455,71657544,10455713,18.41,0.42
消费贷A007383948,100983521,3916888,33.96,0.24
消费贷A005121694,72213165,5430939,91.67,2.24
消费贷A007383925,100983331,5430939,198.66,1.4
消费贷A007370723,100261260,7707922,343.38,6.44
消费贷A007381147,100821975,1040972,83.63,1.76
消费贷A005427692,72908222,6930089,8.39,0.07
消费贷A005431556,72950355,6930089,247.96,3.56
消费贷A005471007,73296108,6930089,31.33,0.66
消费贷A005471419,73299909,6930089,91.90,2
消费贷A005411632,72783750,758117,69.71,0.66
消费贷A007373029,100376669,758117,343.38,6.44
消费贷A007366281,100050409,2247534,169.19,1.89
消费贷A007366281,100050439,2247534,126.13,1.41
消费贷A007372973,100374319,2247534,84.84,0.6
消费贷A007378015,100654254,3122878,437.24,9.86
消费贷A007381294,100826134,7398080,83.63,1.76
消费贷A004237849,71023198,10236553,13.91,0.25
消费贷A004536759,71438182,138657,37.11,0.86
消费贷A005447320,73108905,3411162,273.55,4.79
消费贷A007353150,99428555,3411162,8.76,0.06
消费贷A007370088,100230705,3411162,33.83,0.35
消费贷A007375073,100476830,3411162,33.83,0.35
消费贷A007381683,100845080,3411162,67.15,1.17
消费贷A005117617,72205765,9968758,18.50,0.44
消费贷A005415256,72813366,9968758,4.78,0.04
消费贷A004965559,72002237,9173196,220.49,3.24
消费贷A007352794,99417234,1462937,8.76,0.06
消费贷A005533757,73954915,2654286,139.80,8.41
消费贷A005412899,72800839,6341521,31.78,1.05
消费贷A005443658,73074431,6341521,13.78,0.23
消费贷A005463182,73224384,6341521,26.97,0.56
消费贷A005490358,73464469,6341521,22.97,0.6
消费贷A005544317,74284342,6341521,35.93,1.44
消费贷A007338482,98972851,11175072,42.86,0.99
消费贷A007340582,99038994,11175072,34.72,0.4
消费贷A007347300,99250152,11175072,17.46,0.13
消费贷A007347300,99250153,11175072,52.25,0.41
消费贷A007383954,100983711,3939904,360.27,2.55
消费贷A005463150,73224069,7387229,385.82,8.46
消费贷A005410403,72768852,8379609,146.74,2.81
消费贷A005456721,73177866,11291438,13.78,0.23
消费贷A004348883,71184356,8546,49.79,0.94
消费贷A004346233,71184360,8546,45.26,0.85
