借款标题,投资记录ID,用户ID,还款金额（单位元，保留两位小数）,利息
消费贷A007356495,99629471,11560913,17.39,0.19
消费贷A007363039,99913196,11560913,25.95,0.39
消费贷A007365978,100038891,11560913,33.86,0.37
消费贷A007368154,100145545,11560913,34.38,0.62
消费贷A007368180,100152359,11560913,34.38,0.62
消费贷A007369383,100198453,11560913,33.83,0.35
消费贷A007370734,100262082,11560913,50.55,0.7
消费贷A007371042,100270571,11560913,34.38,0.62
消费贷A007371199,100279318,11560913,34.38,0.62
消费贷A007372026,100319211,11560913,75.85,2.82
消费贷A007372864,100368370,11560913,34.38,0.62
消费贷A007373021,100375865,11560913,34.38,0.62
消费贷A007373425,100395759,11560913,42.80,0.94
消费贷A007374015,100425843,11560913,42.80,0.94
消费贷A007374590,100453828,11560913,42.80,0.94
消费贷A007375134,100482451,11560913,42.80,0.94
消费贷A007375297,100492323,11560913,42.80,0.94
消费贷A007376464,100559618,11560913,42.80,0.94
消费贷A007376464,100559625,11560913,42.80,0.94
消费贷A007376606,100568291,11560913,42.80,0.94
消费贷A007377041,100593098,11560913,42.80,0.94
消费贷A007377230,100605058,11560913,16.99,0.12
消费贷A007377314,100612141,11560913,42.80,0.94
消费贷A007377809,100640689,11560913,67.68,2.26
消费贷A007378293,100673603,11560913,83.96,3.44
消费贷A007378579,100694457,11560913,59.45,1.76
消费贷A007380124,100777788,11560913,51.16,1.32
消费贷A007380884,100812008,11560913,19.41,0.5
消费贷A005416905,72829246,4080646,543.79,18.36
消费贷A005417790,72835385,4080646,386.67,13.06
消费贷A005537797,74057097,9421704,4568.86,169.03
消费贷A005420984,72858278,1956476,139.30,1.33
消费贷A005430911,72942879,1956476,143.15,2.05
消费贷A004732773,71702301,9010977,1043.96,25.13
消费贷A005490282,73463690,31435,486.49,23.66
消费贷A005499247,73550112,31435,185.78,5.13
消费贷A004203131,70991590,7323640,24.03,0.44
消费贷A004313181,71153695,7323640,344.80,6.62
消费贷A005233165,72430169,7323640,2641.32,76.41
消费贷A005232432,72399167,6359886,46.54,0.44
消费贷A005482295,73389841,6359886,677.83,17.87
消费贷A005528032,73869000,6359886,2636.78,159.68
消费贷A007353170,99429833,6359886,435.03,3.44
消费贷A007354879,99543098,6359886,52.04,0.61
消费贷A007354906,99543877,6359886,173.35,2.05
消费贷A007363040,99913229,6359886,258.98,4.09
消费贷A007366707,100074425,6359886,571.13,6.42
消费贷A004044853,70760217,2169158,1505.15,28.92
消费贷A004262316,71059030,13126,16.88,0.31
消费贷A004262345,71059171,13126,1454.27,27.96
消费贷A007315249,98441239,4705918,9.98,0.07
消费贷A007339410,99003923,4705918,428.23,10.19
消费贷A007344125,99138709,4705918,102.40,2.82
消费贷A007344125,99138716,4705918,307.12,8.54
消费贷A007344125,99138729,4705918,121.48,3.36
消费贷A007345411,99185256,4705918,592.31,4.68
消费贷A007345800,99201307,4705918,279.13,7.74
消费贷A007347417,99251726,4705918,127.79,1.01
消费贷A007354391,99519976,4705918,390.92,2.93
消费贷A007354557,99524323,4705918,25.48,0.3
消费贷A007356596,99632161,4705918,28.69,0.33
消费贷A007361041,99806758,4705918,355.20,3.99
消费贷A007361379,99822265,4705918,135.35,1.51
消费贷A007361376,99822268,4705918,57.36,0.64
消费贷A007367679,100111543,4705918,214.99,4.26
消费贷A007368194,100152777,4705918,339.04,6.37
消费贷A007368446,100159573,4705918,1203.56,45.53
消费贷A007369551,100208362,4705918,88.32,1.66
消费贷A005451838,73144194,4316560,280.67,4.91
消费贷A005539670,74132588,4316560,359.81,14.94
消费贷A005551158,74636265,4316560,31.62,0.36
消费贷A007307596,98226419,4316560,947.30,15.02
消费贷A007381617,100842432,5271,3820.14,100.88
消费贷A004255963,71048744,9078743,30.45,0.57
消费贷A005500155,73560492,9078743,113.47,3.11
消费贷A007368446,100159526,9078743,1947.31,73.74
消费贷A004997173,72045811,7878811,906.25,22.37
消费贷A005202381,72337182,7878811,36.87,0.52
消费贷A005231196,72380108,7878811,1286.61,30.95
消费贷A005407727,72746844,7878811,355.95,10.28
消费贷A005412091,72789403,7878811,30.53,0.57
消费贷A005416655,72826353,7878811,27.29,0.89
消费贷A005419399,72845796,7878811,1235.76,11.84
消费贷A007380527,100796915,12109296,1335.67,35.27
消费贷A004382726,71250901,7825829,1582.33,30.42
消费贷A004169451,70925507,8523449,14.89,0.27
消费贷A005304697,72513974,8523449,236.26,6.83
消费贷A005410861,72773476,8339,3714,107.44
消费贷A005446545,73102677,6935423,172.72,2.16
消费贷A004411175,71275969,9487694,330.31,6.35
消费贷A005248955,72419477,9765110,855.96,24.74
消费贷A004239026,71025746,4788140,164.43,3.14
消费贷A004341741,71172770,4788140,536.44,10.31
消费贷A004075608,70798064,4629190,51.24,0.97
消费贷A004238922,71024603,4629190,122.87,2.34
消费贷A004261891,71059215,4629190,264.99,5.08
消费贷A005463625,73230535,4629190,124.46,2.73
消费贷A004531557,71422258,10369135,632.1,15.21
消费贷A005366462,72628475,4618008,1385.39,19.93
消费贷A005414505,72809044,4618008,1317.44,31.71
消费贷A005433332,72969713,10078083,66.45,0.94
消费贷A005524257,73807560,10078083,31.55,1.12
消费贷A005542315,74217915,10078083,1552.03,79.28
消费贷A007350177,99334084,10078083,51.22,1.39
消费贷A007353240,99432177,10078083,8.76,0.06
消费贷A007353240,99432188,10078083,17.46,0.13
消费贷A007353240,99432202,10078083,8.76,0.06
消费贷A007353240,99432218,10078083,8.76,0.06
消费贷A007365978,100038883,10078083,169.19,1.89
消费贷A007367679,100111821,10078083,34.44,0.66
消费贷A007368890,100176021,10078083,34.38,0.62
消费贷A007368890,100176026,10078083,34.38,0.62
消费贷A007369288,100191020,10078083,34.38,0.62
消费贷A007369403,100199281,10078083,169.05,1.79
消费贷A007372368,100337497,10078083,67.68,2.26
消费贷A007372503,100346081,10078083,34.38,0.62
消费贷A007373033,100376478,10078083,34.38,0.62
消费贷A007377124,100597005,10078083,42.80,0.94
消费贷A007378536,100689981,10078083,67.15,1.17
消费贷A007378979,100716582,10078083,42.80,0.94
消费贷A007379517,100746282,10078083,51.16,1.32
消费贷A007379517,100746286,10078083,42.31,1.09
消费贷A005412683,72795889,688318,379.71,10.97
消费贷A005412673,72796031,10130721,1400.94,13.42
消费贷A005423346,72874072,10130721,1523.22,51.49
消费贷A005382246,72662184,9649475,1189.71,34.41
消费贷A005518115,73753848,6995675,4187.69,135.36
消费贷A005410899,72773728,1170619,378.7,10.95
消费贷A005416905,72829255,6701605,313.92,10.6
消费贷A004263259,71087073,7307511,13.91,0.25
消费贷A005429487,72926380,7307511,225.89,2.16
消费贷A005484545,73411586,7307511,287.71,13.98
消费贷A005536178,74087451,7307511,157.91,1.31
消费贷A007366861,100079852,7307511,1044.41,24.92
消费贷A004992363,72038289,206338,364.38,8.97
消费贷A007329405,98722147,206338,1160.68,23.05
消费贷A004257102,71071441,1953959,163.71,3.15
消费贷A004071791,70791829,3526667,954.54,18.33
消费贷A005097935,72180618,3526667,798.53,19.71
消费贷A005208792,72341607,3526667,194.28,4.66
消费贷A005412829,72799738,3526667,8.26,0.07
消费贷A005423202,72873272,3526667,435.40,14.71
消费贷A005413092,72799554,9634223,271.96,9.17
消费贷A005415565,72815478,9634223,27.29,0.89
消费贷A005433143,72967883,9634223,46.33,0.66
消费贷A005433154,72968000,9634223,46.33,0.66
消费贷A007372131,100327388,9634223,50.55,0.7
消费贷A007376515,100562464,9634223,42.80,0.94
消费贷A007377308,100611989,9634223,67.15,1.17
消费贷A007377571,100624224,9634223,1007.06,17.88
消费贷A007378115,100663800,9634223,16.99,0.12
消费贷A007378417,100683446,9634223,42.80,0.94
消费贷A007378678,100700317,9634223,32.26,0.23
消费贷A004801480,71798544,6860242,477.26,11.77
消费贷A005272951,72475390,6860242,26.69,0.75
消费贷A005429528,72926799,6860242,136.61,4.59
消费贷A005468337,73265248,6860242,279.61,12.34
消费贷A005483922,73407113,6860242,49.94,2.38
消费贷A005500804,73568339,6860242,26.50,0.7
消费贷A005509851,73670928,6860242,49.04,1.55
消费贷A005520016,73761306,6860242,209.81,7.76
消费贷A004641242,71577795,369995,55.03,1.3
消费贷A005416805,72827363,369995,324.90,3.11
消费贷A005419902,72850432,369995,1715.08,57.95
消费贷A005412347,72792183,1391170,313.1,3
消费贷A007366608,100070752,11728271,33.86,0.37
消费贷A007367468,100100796,11728271,33.86,0.37
消费贷A007369964,100227089,11728271,1069.02,24.14
消费贷A007370841,100266271,11728271,33.83,0.35
消费贷A007372741,100362302,11728271,3256.61,61.28
消费贷A007359503,99754625,11300478,17.01,0.12
消费贷A007374769,100459798,11300478,2378.84,71.89
消费贷A005508607,73655561,11249801,242.98,13.51
消费贷A005521060,73768945,11249801,318.55,13.25
消费贷A004706406,71660299,4120120,43.05,1.04
消费贷A005432594,72961100,3112299,33.55,1.27
消费贷A007383988,100984353,3112299,2367.35,71.52
消费贷A005412582,72794059,2123640,155.81,5.23
消费贷A005412587,72794060,2123640,1431.07,48.37
消费贷A005447469,73110063,8758328,2734.67,47.98
消费贷A005447779,73112510,8758328,4049.03,124.87
消费贷A005449033,73122991,8758328,1230.80,48.93
消费贷A007377720,100635533,7839670,4042.54,71.82
消费贷A005422147,72866058,8168978,1660.75,56.13
消费贷A005413223,72801086,8556634,139.30,1.33
消费贷A005424921,72886746,8556634,407.87,13.76
消费贷A005429591,72927184,8556634,69.71,0.66
消费贷A005452300,73147531,8556634,237.36,2.96
消费贷A005456367,73173949,8556634,178.48,7.07
消费贷A005457009,73179028,8556634,557.54,22.15
消费贷A005417760,72835165,1430864,92.90,0.88
消费贷A005421746,72864194,1430864,543.79,18.36
消费贷A005424115,72882962,1430864,543.79,18.36
消费贷A005428763,72916664,1430864,92.90,0.88
消费贷A005461095,73209949,1430864,7993.96,353.75
消费贷A007342726,99098949,1430864,87.04,0.68
消费贷A007357892,99686247,1430864,84.93,0.63
消费贷A007358456,99710279,1430864,84.93,0.63
消费贷A007360140,99773717,1430864,84.93,0.63
消费贷A007362273,99866451,1430864,169.19,1.89
消费贷A007363308,99922546,1430864,169.19,1.89
消费贷A007364685,99973039,1430864,254.72,1.91
消费贷A007365438,100002578,1430864,845.84,9.52
消费贷A007371478,100293355,1430864,169.05,1.79
消费贷A007371728,100304941,1430864,1716.77,32.29
消费贷A007372183,100329392,1430864,192.74,2.72
消费贷A005208747,72341211,9171473,2850.88,68.62
消费贷A005409564,72758455,7496561,1762.9,25.38
消费贷A007342299,99089089,8403205,700.86,5.54
消费贷A007350012,99329592,8403205,24.37,0.19
消费贷A007350868,99353974,8403205,25.89,0.2
消费贷A007351627,99377107,8403205,11.04,0.08
消费贷A007369098,100185875,8403205,980.08,18.43
消费贷A007370083,100230034,8403205,2217.02,31.47
消费贷A005431065,72945151,2968420,947.08,36.62
消费贷A007367788,100115399,2968420,60.92,0.67
消费贷A007373836,100418451,2968420,183.38,4.12
消费贷A007361921,99849615,11957443,947.21,10.67
消费贷A005296955,72499940,6230528,332.01,9.59
消费贷A005459076,73200483,4781391,594.6,15.68
消费贷A007374745,100460275,12056593,1721.82,38.91
消费贷A007383953,100984293,12056593,0.48,0
消费贷A005416648,72826232,6421809,313.92,10.6
消费贷A005417080,72830081,7203116,68.85,0.66
消费贷A005456850,73178625,11205532,2461.22,43.18
消费贷A005456850,73178631,11205532,3281.61,57.58
消费贷A005456850,73178658,11205532,116.64,2.03
消费贷A005457389,73185111,11205532,363.12,7.96
消费贷A005462068,73215283,11205532,1860.99,40.88
消费贷A005460062,73203626,10217011,181.60,3.97
消费贷A005495203,73520134,10217011,200.54,7.95
消费贷A005441076,73049083,8548102,473.7,20.63
消费贷A005424086,72882725,5603238,52.74,0.5
消费贷A005531306,73970619,5603238,35.07,0.99
消费贷A005531307,73972605,5603238,17.80,0.27
消费贷A005536937,74121425,5603238,8.76,0.06
消费贷A005539687,74136391,5603238,35.88,1.44
消费贷A005539041,74159549,5603238,8.76,0.06
消费贷A005542469,74252849,5603238,8.76,0.06
消费贷A007329858,98727864,5603238,17.39,0.19
消费贷A007336264,98898834,5603238,17.39,0.19
消费贷A007360298,99775233,5603238,25.95,0.39
消费贷A007362178,99860404,5603238,25.95,0.39
消费贷A007367420,100100015,5603238,25.95,0.39
消费贷A007367697,100113284,5603238,34.44,0.66
消费贷A007368351,100156299,5603238,34.38,0.62
消费贷A007368484,100160103,5603238,34.38,0.62
消费贷A007368911,100179362,5603238,34.38,0.62
消费贷A007370665,100259049,5603238,34.38,0.62
消费贷A007371044,100270920,5603238,34.38,0.62
消费贷A007371199,100279410,5603238,34.38,0.62
消费贷A007371963,100319420,5603238,34.38,0.62
消费贷A007372142,100327666,5603238,34.38,0.62
消费贷A007372390,100338678,5603238,34.38,0.62
消费贷A007372417,100342781,5603238,34.38,0.62
消费贷A007372689,100355878,5603238,34.38,0.62
消费贷A007372711,100362015,5603238,34.38,0.62
消费贷A007373030,100376403,5603238,34.38,0.62
消费贷A007373208,100384971,5603238,42.80,0.94
消费贷A007373425,100395769,5603238,42.80,0.94
消费贷A007373761,100414002,5603238,42.80,0.94
消费贷A007373777,100414020,5603238,42.80,0.94
消费贷A007374035,100427336,5603238,42.80,0.94
消费贷A007374973,100473546,5603238,36.46,0.8
消费贷A005416705,72826404,284037,422.22,14.25
消费贷A005424272,72882826,284037,53.82,0.51
消费贷A005430961,72944097,284037,631.42,24.41
消费贷A005448003,73116485,284037,68.66,1.19
消费贷A005449863,73128010,284037,106.81,1.86
消费贷A005456165,73172710,284037,35.38,0.6
消费贷A005458031,73187166,284037,54.49,2.14
消费贷A005458761,73198245,284037,206.07,4.52
消费贷A005433166,72968126,8251369,27.12,0.38
消费贷A005442593,73063540,8251369,1070.52,42.54
消费贷A005442663,73064106,8251369,1367.37,23.99
消费贷A005468215,73265171,8251369,305.84,6.69
消费贷A005468775,73269747,8251369,3475.58,76.33
消费贷A005412556,72793990,4212072,232.09,2.22
消费贷A005413410,72807146,4212072,235.83,2.25
消费贷A005415706,72816830,4212072,29.24,0.27
消费贷A005415731,72816843,4212072,126.81,1.82
消费贷A005422485,72868598,4212072,2446.74,82.7
消费贷A005422815,72870740,4212072,92.90,0.88
消费贷A005429504,72926594,4212072,23.36,0.22
消费贷A005437978,73021436,4212072,87.99,1.69
消费贷A005193004,72310886,971954,641.24,15.43
消费贷A004170193,70925894,2066680,13.91,0.25
消费贷A005296976,72501505,2066680,227.73,6.57
消费贷A005431509,72949890,2066680,9.36,0.12
消费贷A005433040,72966590,2066680,6.04,0.05
消费贷A005527313,73846250,2066680,31.55,1.12
消费贷A005527333,73846263,2066680,31.55,1.12
消费贷A005527973,73863784,2066680,6.05,0.04
消费贷A005527973,73863808,2066680,6.05,0.04
消费贷A005531639,73932953,2066680,188.06,6.94
消费贷A007343651,99122808,11916214,2331.07,55.62
消费贷A007378828,100710552,11916214,159.41,3.59
消费贷A005526233,73831003,11579395,830.85,30.72
消费贷A005233007,72425960,1915440,33.40,0.93
消费贷A005260753,72445932,1915440,61.57,1.75
消费贷A005337402,72570489,1915440,72.34,2.07
消费贷A005414525,72809099,6214461,313.92,10.6
消费贷A004615057,71539831,5144507,923.60,13.29
消费贷A005425461,72890133,5144507,371.27,3.55
消费贷A005428134,72911416,5144507,696.07,6.66
消费贷A005445318,73092173,5144507,228.27,9.08
消费贷A004190615,70959524,398078,214.9,4.13
消费贷A005412835,72796878,3746892,543.79,18.36
消费贷A005445423,73093108,3746892,2734.67,47.98
消费贷A007338482,98972844,3746892,332.09,7.91
消费贷A005414710,72810085,1421003,2353.32,79.54
消费贷A004200017,70968940,6964192,50.2,0.96
消费贷A005335464,72568769,3129247,159.9,4.62
消费贷A005471343,73298937,8295830,3043.72,134.68
消费贷A005192903,72310035,2453445,142.62,3.4
消费贷A005402414,72714571,2453445,23.31,0.65
消费贷A005471431,73300071,2453445,44.52,0.98
消费贷A004810482,71810878,1391443,1812.1,44.76
消费贷A004475176,71356101,9686049,2013.42,38.7
消费贷A007336080,98892841,9686049,2089.52,49.87
消费贷A004224520,71004454,4902644,60.72,1.15
消费贷A004348883,71184236,4902644,119.16,2.29
消费贷A005413493,72805424,8856251,5.02,0.17
消费贷A004352251,71197526,7924801,272.07,5.21
消费贷A004410429,71261898,7924801,497.16,9.55
消费贷A004563817,71484948,9984441,461.86,6.64
消费贷A005232271,72389372,9984441,327.98,9.48
消费贷A005470511,73293196,8956705,363.12,7.96
消费贷A005470512,73293201,8956705,1452.57,31.88
消费贷A005472066,73302540,8956705,1998.53,88.41
消费贷A005475952,73341850,8956705,309.52,6.77
消费贷A005479513,73373861,8956705,742.76,32.82
消费贷A005480862,73382307,8956705,1355.57,35.76
消费贷A005480962,73383890,8956705,1582.03,41.74
消费贷A005481153,73387817,8956705,1434.51,37.85
消费贷A005487804,73450412,8956705,1129.65,29.81
消费贷A005488094,73452019,8956705,4500.58,219.36
消费贷A005495574,73526496,8956705,2259.23,59.63
消费贷A005496556,73532024,8956705,4422.06,215.55
消费贷A005501455,73573397,8956705,1641.03,53.02
消费贷A005506215,73625702,8956705,1929.30,62.34
消费贷A005511831,73691285,8956705,171.97,5.56
消费贷A005531313,73928629,5009926,2542.96,105.99
消费贷A004962563,71997777,8684680,91.78,2.24
消费贷A005193473,72312890,8684680,109.88,2.63
消费贷A005352999,72596886,8684680,55.52,0.79
消费贷A005352999,72596907,8684680,92.49,1.32
消费贷A005416447,72824329,8684680,37.24,0.35
消费贷A005416461,72824556,8684680,14.03,0.13
消费贷A005416705,72826350,8684680,24.52,0.82
消费贷A005168627,72279853,3716187,510.86,12.28
消费贷A005412602,72793956,46330,136.80,1.31
消费贷A005414873,72812073,46330,254.77,8.58
消费贷A005421967,72865231,46330,340.41,3.26
消费贷A005426734,72901293,46330,304.24,8.79
消费贷A004625916,71559848,7151539,124.27,2.97
消费贷A005421097,72860777,7151539,2446.74,82.7
消费贷A005421097,72860786,7151539,72.42,2.42
消费贷A005426381,72898754,7151539,23.29,0.78
消费贷A007364690,99973130,12021083,1015.00,11.43
消费贷A007370225,100238375,12021083,364.24,6.84
消费贷A007370540,100252981,12021083,345.44,6.49
消费贷A007373261,100389212,12021083,298.22,4.22
消费贷A007381979,100861317,12021083,54.78,0.39
消费贷A007367901,100136036,11998637,1209.88,24.02
