借款标题,投资记录ID,用户ID,还款金额（单位元，保留两位小数）,利息
消费贷A007373259,100388928,4520869,50.55,0.7
消费贷A007373783,100411585,4520869,50.55,0.7
消费贷A007374501,100447820,4520869,67.15,1.17
消费贷A007376619,100571480,4520869,16.99,0.12
消费贷A007377013,100591122,4520869,67.15,1.17
消费贷A007377523,100623866,4520869,21.21,0.37
消费贷A007374221,100435183,9747047,42.80,0.94
消费贷A007374374,100440169,9747047,2920.40,77.13
消费贷A007372150,100328373,10220032,1877.21,35.32
消费贷A005201735,72337154,8815705,183.08,4.39
消费贷A005202385,72337212,8815705,183.08,4.39
消费贷A005202984,72337351,8815705,183.08,4.39
消费贷A005541006,74221197,8815705,95.17,1.19
消费贷A004263461,71060142,1445199,110.41,2.1
消费贷A005062199,72131840,1445199,91.78,2.24
消费贷A005416042,72821232,1445199,92.90,0.88
消费贷A005426185,72897782,1445199,92.90,0.88
消费贷A005428948,72917710,1445199,543.79,18.36
消费贷A005434672,72981942,1445199,184.81,2.65
消费贷A005444140,73080851,1445199,75.33,1.31
消费贷A005449915,73128545,1445199,284.74,11.31
消费贷A004997460,72046611,3049706,302.19,7.46
消费贷A007360461,99782726,1481497,1294.74,20.54
消费贷A007364431,99963602,1481497,507.51,5.71
消费贷A007366011,100039579,1481497,458.44,7.27
消费贷A005416097,72821597,6957223,313.92,10.6
消费贷A005299515,72505590,454554,22.87,0.63
消费贷A005408714,72753140,454554,406.73,11.75
消费贷A007351445,99371882,1966422,870.02,6.88
消费贷A007351823,99382343,1966422,409.29,3.24
消费贷A004168691,70919935,7987249,82.57,1.57
消费贷A004625949,71557807,7987249,45.12,1.06
消费贷A005167613,72278803,7987249,48.94,1.18
消费贷A005250587,72430025,7107068,3301.21,95.5
消费贷A005451546,73140062,11246969,3309.15,58.07
消费贷A004967200,72004651,10477376,2056.59,50.8
消费贷A005416158,72821820,9804203,545.98,18.44
消费贷A005439898,73038529,9804203,278.59,5.33
消费贷A005454718,73166059,9804203,368.29,8.07
消费贷A005455916,73171768,9804203,274.92,4.81
消费贷A007346961,99245047,9804203,95.41,0.75
消费贷A007354699,99530015,9804203,454.42,5.39
消费贷A007369559,100209695,9804203,693.14,13.04
消费贷A004162076,70916538,100988,278.14,5.33
消费贷A004563841,71477571,100988,164.24,3.95
消费贷A007359870,99763127,4857613,1697.99,12.73
消费贷A007361371,99821845,4857613,1691.66,19.04
消费贷A007371807,100314707,4857613,1387.96,19.7
消费贷A007369744,100217754,2464400,50.55,0.7
消费贷A007373812,100416686,2464400,252.67,3.57
消费贷A007376273,100550350,2464400,84.84,0.6
消费贷A007376262,100550387,2464400,268.13,3.79
消费贷A007355302,99568155,1383956,254.72,1.91
消费贷A007355610,99590004,1383956,254.72,1.91
消费贷A007371537,100296550,1383956,36.87,0.51
消费贷A005415520,72815633,1848523,928.04,8.89
消费贷A005420198,72852983,1848523,40.12,0.38
消费贷A005425286,72889302,1848523,10874.13,367.61
消费贷A005429681,72928626,1848523,841.66,28.42
消费贷A005429702,72928773,1848523,3899.46,56.13
消费贷A005429709,72928830,1848523,738.15,7.07
消费贷A005430047,72932108,1848523,33.32,0.46
消费贷A005430650,72939212,1848523,11416.79,441.79
消费贷A005430793,72941218,1848523,37.37,1.4
消费贷A005430795,72941227,1848523,64.71,0.92
消费贷A005431545,72950245,1848523,60.65,2.3
消费贷A005431564,72950418,1848523,3618.07,52.08
消费贷A005459068,73200481,1848523,931.75,20.46
消费贷A005465573,73247802,1848523,7664.27,168.37
消费贷A005467025,73255437,1848523,16876.38,746.87
消费贷A005502354,73585225,1848523,3889.86,125.71
消费贷A005521918,73772481,1848523,11011.55,407.41
消费贷A005521946,73772546,1848523,531.48,19.64
消费贷A005527966,73857787,1848523,4204.24,155.52
消费贷A005527968,73857794,1848523,2240.13,82.86
消费贷A005531287,73916866,1848523,1399.02,51.73
消费贷A005535533,74126706,1848523,11.95,0.13
消费贷A005539669,74132392,1848523,3579.48,149.18
消费贷A005539913,74143710,1848523,4008.81,185.92
消费贷A005539913,74143744,1848523,40.17,1.8
消费贷A005540386,74154387,1848523,35.88,1.44
消费贷A005540386,74154404,1848523,3579.48,149.18
消费贷A005540389,74155117,1848523,1252.87,52.2
消费贷A005540389,74155121,1848523,286.44,11.89
消费贷A005543597,74259430,1848523,35.88,1.44
消费贷A005544345,74284977,1848523,1699.57,94.85
消费贷A005544345,74285000,1848523,1699.57,94.85
消费贷A005544345,74285007,1848523,48.63,2.64
消费贷A005544345,74285018,1848523,48.63,2.64
消费贷A005545275,74333684,1848523,1990.65,130
消费贷A007300474,98044976,1848523,388.44,6.15
消费贷A007329997,98731114,1848523,6422.94,153.32
消费贷A007335558,98880057,1848523,25.95,0.39
消费贷A007336953,98920086,1848523,259.99,3.08
消费贷A007342560,99095270,1848523,1304.96,10.33
消费贷A007343234,99112177,1848523,8.76,0.06
消费贷A007345800,99201339,1848523,7677.41,214.09
消费贷A007347241,99249454,1848523,839.07,6.64
消费贷A007347300,99250123,1848523,8.76,0.06
消费贷A007347300,99250124,1848523,130.53,1.03
消费贷A007347307,99250221,1848523,1304.96,10.33
消费贷A007347307,99250229,1848523,1599.54,12.66
消费贷A007347922,99269218,1848523,130.53,1.03
消费贷A007348840,99293411,1848523,1304.96,10.33
消费贷A007348840,99293422,1848523,130.53,1.03
消费贷A007349241,99305624,1848523,8.76,0.06
消费贷A007349648,99317431,1848523,728.12,5.76
消费贷A007350468,99342693,1848523,1003.82,7.94
消费贷A007351384,99367214,1848523,1304.96,10.33
消费贷A007351390,99368029,1848523,1304.96,10.33
消费贷A007351532,99373870,1848523,555.30,4.39
消费贷A007352288,99397157,1848523,1120.75,8.87
消费贷A007353216,99431566,1848523,194.98,1.54
消费贷A007353384,99435400,1848523,303.88,2.4
消费贷A007353386,99435436,1848523,152.47,1.2
消费贷A007353392,99435557,1848523,653.81,5.17
消费贷A007357874,99685990,1848523,20.76,0.24
消费贷A007357890,99686213,1848523,96.61,1.14
消费贷A007364066,99948618,1848523,1104.71,17.52
消费贷A007364905,99981042,1848523,25.95,0.39
消费贷A007364905,99981059,1848523,25.95,0.39
消费贷A007364905,99981080,1848523,25.95,0.39
消费贷A007367771,100115116,1848523,3058.41,60.76
消费贷A007367806,100119403,1848523,2000.10,39.72
消费贷A007367807,100119417,1848523,11423.14,318.58
消费贷A005330808,72566687,7741933,2275.02,65.8
消费贷A005334939,72566712,7741933,1984.75,57.4
消费贷A005537799,74057249,15395,1430.52,79.82
消费贷A004934420,71959061,4810376,1814.69,44.81
消费贷A007376606,100568449,11226897,1212.36,27.4
消费贷A005425781,72892801,168554,352.25,11.89
消费贷A004762058,71739046,8524454,917.06,22.63
消费贷A005392444,72691678,8524454,278.47,2.66
消费贷A005412010,72787583,8524454,1359.34,45.92
消费贷A005441185,73049824,8524454,152.02,2.92
消费贷A005444753,73086435,1509393,150.75,1.88
消费贷A005459191,73201041,1509393,2933.20,129.78
消费贷A004352545,71201467,7915466,1650.6,31.73
消费贷A007380639,100799338,10395219,4752.96,125.53
消费贷A004561396,71483749,3195262,2905.6,69.93
消费贷A007372700,100357766,4313356,3003.95,56.53
消费贷A005253637,72442611,10405252,330.29,9.55
消费贷A004161894,70913028,9524943,41.62,0.8
消费贷A005433685,72972918,6070539,92.49,1.32
消费贷A005433702,72973072,6070539,261.69,10.1
消费贷A007341805,99074742,6884249,1719.54,34.15
消费贷A007366304,100051074,6884249,332.12,3.74
消费贷A007331951,98775920,193077,3862.24,92.18
消费贷A005423208,72873376,2893886,1134.68,38.34
消费贷A005168595,72278201,3646174,54.98,1.3
消费贷A005231426,72386356,3646174,183.08,4.39
消费贷A005361141,72618918,3646174,91.13,2.61
消费贷A005429653,72928338,3646174,136.05,4.58
消费贷A005479843,73377589,3646174,451.91,11.91
消费贷A005489429,73455942,3646174,451.91,11.91
消费贷A005491738,73477434,3646174,565.88,14.92
消费贷A004563838,71494519,7441117,1564.11,37.65
消费贷A005489416,73455865,10718856,3043.72,134.68
消费贷A005059078,72128206,8877546,18.44,0.44
消费贷A005360971,72618520,8877546,22.87,0.63
消费贷A005366456,72628158,8877546,100.56,2.89
消费贷A005404946,72729759,8877546,52.78,1.5
消费贷A005405691,72732966,8877546,779.22,22.52
消费贷A005412809,72798536,8877546,436.23,14.74
消费贷A005231377,72383266,15936,183.08,4.39
消费贷A005429761,72929354,15936,184.81,2.65
消费贷A005433332,72969710,15936,184.81,2.65
消费贷A005433540,72971768,15936,92.49,1.32
消费贷A005434475,72979858,15936,184.81,2.65
消费贷A005434504,72980197,15936,315.77,12.19
消费贷A005436533,73001052,15936,184.81,2.65
消费贷A005437556,73015380,15936,277.16,3.98
消费贷A005437946,73021098,15936,157.95,6.09
消费贷A005438188,73024055,15936,152.83,6.65
消费贷A005506222,73625934,11206310,1288.65,41.63
消费贷A004230793,71013704,2789886,131.03,2.52
消费贷A007351627,99376550,11118706,876.03,6.93
消费贷A007381882,100854784,11118706,2734.75,38.82
消费贷A005524913,73829505,11602164,260.90,3.26
消费贷A005524913,73829516,11602164,238.21,2.97
消费贷A005528018,73866048,11602164,4093.45,151.42
消费贷A005528040,73872948,11602164,1573.14,58.17
消费贷A005528055,73874678,11602164,1573.14,58.17
消费贷A005528057,73875680,11602164,1101.23,40.72
消费贷A005531294,73921208,11602164,251.78,9.27
消费贷A005531293,73921806,11602164,5273.53,319.41
消费贷A005531300,73926298,11602164,990.52,36.61
消费贷A005531210,73936902,11602164,29.88,0.24
消费贷A005531210,73936912,11602164,47.73,0.39
消费贷A005533848,73959854,11602164,3146.22,116.37
消费贷A005531263,73964335,11602164,238.34,1.98
消费贷A005534313,73964347,11602164,937.21,34.66
消费贷A005361381,72619409,1219153,206.91,3.96
消费贷A005538216,74142353,1219153,870.02,6.88
消费贷A005551107,74634228,1219153,1733.13,20.6
消费贷A007341960,99079379,1219153,1918.55,38.11
消费贷A007352171,99394096,11973253,696.02,5.5
消费贷A007366501,100066998,11973253,372.18,4.19
消费贷A007376809,100579075,11973253,169.66,1.2
消费贷A007378579,100694428,11973253,102.16,3.08
消费贷A005502498,73587294,4109407,266.13,13.54
消费贷A005509216,73663283,4109407,250.22,13.93
消费贷A007360920,99797800,10211065,33.86,0.37
消费贷A007365208,99990843,10211065,169.19,1.89
消费贷A007369186,100186796,10211065,171.72,3.2
消费贷A007369186,100186800,10211065,34.38,0.62
消费贷A007370585,100258102,10211065,50.55,0.7
消费贷A007371382,100287544,10211065,508.89,3.6
消费贷A007374837,100466228,10211065,335.70,5.94
消费贷A007377220,100605965,10211065,335.70,5.94
消费贷A007377220,100605970,10211065,67.15,1.17
消费贷A007377220,100605976,10211065,67.15,1.17
消费贷A007377377,100614391,10211065,169.05,1.79
消费贷A007377377,100614401,10211065,33.83,0.35
消费贷A007378115,100663786,10211065,84.84,0.6
消费贷A007378115,100663791,10211065,16.99,0.12
消费贷A007378658,100699116,10211065,84.84,0.6
消费贷A007378658,100699126,10211065,16.99,0.12
消费贷A007378713,100703569,10211065,33.83,0.35
消费贷A007382442,100889059,10211065,252.67,3.57
消费贷A007382442,100889071,10211065,50.55,0.7
消费贷A007382992,100906284,10211065,1244.31,32.85
消费贷A007373344,100390907,9063491,633.47,6.73
消费贷A007367682,100111165,6200699,3612.61,71.76
消费贷A005417734,72836293,1454463,324.90,3.11
消费贷A005420309,72853999,1454463,4.77,0.04
消费贷A005423203,72873245,1454463,4.77,0.04
消费贷A005424242,72882206,1454463,4.77,0.04
消费贷A005425286,72889468,1454463,27.29,0.89
消费贷A005426533,72899372,1454463,4.77,0.04
消费贷A005429029,72919653,1454463,23.36,0.22
消费贷A005429628,72927967,1454463,4.77,0.04
消费贷A005430127,72933087,1454463,9.36,0.12
消费贷A005436152,72997561,1454463,171.40,4.12
消费贷A005421097,72860779,2564853,439.69,14.83
消费贷A005431177,72945967,2564853,154.86,5.98
消费贷A007335096,98864089,9086528,1054.51,16.73
消费贷A005528118,73885824,11483976,421.94,25.49
消费贷A005535527,74124932,11483976,8.76,0.06
消费贷A005539751,74172481,11483976,8.76,0.06
消费贷A007329970,98730853,11483976,34.44,0.66
消费贷A007357558,99675455,11483976,1031.74,20.47
消费贷A007357565,99675647,11483976,23.40,0.17
消费贷A007358785,99726241,11483976,59.51,1.86
消费贷A007363407,99925500,11483976,25.95,0.39
消费贷A007365190,99990235,11483976,845.84,9.52
消费贷A007366525,100067860,11483976,2637.48,41.85
消费贷A007367788,100115427,11483976,33.86,0.37
消费贷A007369509,100207299,11483976,5150.21,96.9
消费贷A007370687,100262004,11483976,1853.19,34.87
消费贷A005248943,72417930,8547966,1506.16,43.57
消费贷A007366157,100045322,12019127,129.52,2.04
消费贷A007366157,100045335,12019127,27.41,0.42
消费贷A007368103,100144657,12019127,171.72,3.2
消费贷A007368119,100144920,12019127,53.41,1
消费贷A007368263,100153414,12019127,171.72,3.2
消费贷A007368263,100153430,12019127,39.51,0.72
消费贷A007368378,100156733,12019127,2908.56,54.72
消费贷A007375511,100498306,11686715,1454.42,32.88
消费贷A005519077,73758263,3012176,4652.86,150.39
消费贷A004599546,71516926,3660010,96.83,1.38
消费贷A005330774,72562723,3660010,43.17,1.23
消费贷A005416643,72825946,3660010,46.54,0.44
消费贷A005417791,72836963,3660010,12.90,0.12
消费贷A005418679,72840612,3660010,271.96,9.17
消费贷A005420169,72852665,3660010,172.99,5.82
消费贷A005431943,72954673,3660010,92.49,1.32
消费贷A005431944,72954680,3660010,29.96,0.26
消费贷A005433346,72969905,3660010,271.96,9.17
消费贷A005435079,72987035,3660010,14.01,0.19
消费贷A005446422,73101554,3660010,136.82,2.39
消费贷A005452961,73159228,3660010,14.44,0.24
消费贷A005479513,73374027,3660010,46.72,2.02
消费贷A005480166,73379544,3660010,124.83,3.28
消费贷A005496914,73538197,3660010,123.27,3.22
消费贷A005501852,73578124,3660010,374.19,12.07
消费贷A007300474,98044561,8872600,3884.13,61.65
消费贷A007313600,98394435,8872600,4899.09,97.33
消费贷A005519093,73758769,4755478,2708.99,87.54
消费贷A005522390,73779780,4755478,5878.54,217.49
消费贷A005457009,73179042,5542356,557.39,22.14
消费贷A005415166,72812771,5766515,1571.1,53.1
消费贷A005411766,72785526,6987148,41.29,0.39
消费贷A005417536,72833810,6987148,145.54,4.91
消费贷A005380064,72653526,8850359,1313.19,37.99
消费贷A005433944,72974975,364683,9.36,0.12
消费贷A005442918,73067106,364683,350.40,7.69
消费贷A005456403,73174743,11285700,729.27,12.79
消费贷A005456532,73176954,11285700,2861.03,113.75
消费贷A005457415,73185141,11285700,3187.09,112.49
消费贷A004182035,70941583,8659694,278.34,5.33
消费贷A005446515,73102435,8659694,25.38,0.43
消费贷A005460484,73211242,8659694,128.00,1.59
消费贷A005466285,73252131,8659694,773.68,16.97
消费贷A005487143,73441829,8659694,903.76,23.83
消费贷A005506308,73627734,8659694,979.09,54.6
消费贷A007333216,98808299,8659694,174.05,1.37
消费贷A007333845,98823752,8659694,42.86,0.99
消费贷A007369441,100200925,8659694,343.38,6.44
消费贷A007370314,100240968,8659694,171.72,3.2
消费贷A007371040,100270016,8659694,34.38,0.62
消费贷A007371105,100274042,8659694,34.38,0.62
消费贷A007371665,100300383,8659694,343.38,6.44
消费贷A007374547,100449786,8659694,542.81,12.27
消费贷A007331126,98754231,8083899,435.03,3.44
消费贷A007344908,99164276,8083899,118.82,0.94
消费贷A004946320,71974980,5730598,73.87,1.44
消费贷A005121680,72211938,5730598,68.94,1.69
消费贷A005177914,72289088,5730598,42.27,1
消费贷A005420246,72853670,5730598,27.51,0.26
消费贷A005429349,72925198,5730598,14.08,0.13
消费贷A005444080,73080477,5730598,2006.06,79.75
消费贷A005445275,73091599,5730598,340.01,13.51
消费贷A004762069,71739054,8163676,45.98,1.12
消费贷A005317063,72539718,8163676,102.53,2.94
消费贷A005415194,72812970,8163676,30.93,1.01
消费贷A005416698,72826928,8163676,6.10,0.05
消费贷A005420788,72857066,8163676,5.70,0.05
消费贷A005420822,72857355,8163676,56.86,0.54
消费贷A005420818,72857358,8163676,108.90,1.04
消费贷A005420827,72857360,8163676,440.27,4.22
消费贷A005441185,73049839,11196623,144.32,2.76
消费贷A005441405,73053286,11196623,1264.55,24.31
消费贷A005420953,72858081,2379889,1225.54,29.5
消费贷A007357206,99659150,9825593,594.30,4.45
消费贷A007359598,99758251,9825593,5.60,0.04
消费贷A005471130,73297004,11196690,1517.53,60.35
消费贷A007339127,98994031,11186227,757.28,18.05
消费贷A004810733,71811422,6326635,91.78,2.24
消费贷A005248959,72422127,6326635,227.73,6.57
消费贷A005420015,72851346,6326635,543.79,18.36
消费贷A005453582,73159911,6326635,732.75,12.85
消费贷A005487343,73443521,10640674,3495.14,170.35
消费贷A005483924,73407817,11311510,2922.89,77.15
消费贷A005413560,72806188,9715274,92.90,0.88
消费贷A005420070,72852372,9715274,4027.85,96.93
消费贷A005421200,72861325,9715274,92.90,0.88
消费贷A005448008,73116553,9715274,230.10,4.03
消费贷A005416442,72824157,9487917,107.78,3.62
消费贷A005481121,73386958,9487917,3718.18,98.16
消费贷A005431094,72945352,2117923,1848.82,71.52
消费贷A004158166,70905306,8112464,138.00,2.64
消费贷A004615082,71548335,8112464,20.28,0.46
消费贷A005436541,73001130,8112464,554.20,7.97
消费贷A005441511,73054405,8112464,794.18,34.6
消费贷A007367786,100115611,11236950,676.87,7.61
消费贷A007370496,100252627,11236950,33.83,0.35
消费贷A007377571,100624203,11236950,67.15,1.17
消费贷A007377571,100624218,11236950,67.15,1.17
消费贷A007379383,100736567,11236950,83.63,1.76
消费贷A007379383,100736572,11236950,32.34,0.68
消费贷A005421340,72862266,6376279,543.79,18.36
消费贷A007365034,99984882,6376279,25.95,0.39
消费贷A007366707,100074387,6376279,32.81,0.36
消费贷A005074215,72148720,7796618,1834.25,45.29
消费贷A005232492,72400264,7796618,227.73,6.57
消费贷A005419471,72846276,7796618,92.90,0.88
